"Index","SAM_scale_1","SAM_scale_2","SAM_scale_3","NASA.TLX_Mental_1","NASA.TLX_Physical_1","NASA.TLX_Temporal_1","NASA.TLX_Performance_1","NASA.TLX_Effort_1","NASA.TLX_Frustration_1","DemModQues_age","DemModQues_education","DemModQues_gender","DemModQues_AI","DemModQues_Chatbot","attitude.trust.in.ai_1","attitude.trust.in.ai_2","attitude.trust.in.ai_3","attitude.trust.in.ai_4","attitude.trust.in.ai_5","attitude.trust.in.ai_6","attitude.trust.in.ai_7","attitude.trust.in.ai_8","attitude.trust.in.ai_9","attitude.trust.in.ai_10","attitude.trust.in.ai_11","DemModQues_personal","DemModQues_interest","DemModQues_cog_1","DemModQues_cog_2","DemModQues_cog_3","DemModQues_cog_4","DemModQues_cog_5","DemModQues_cog_6"
"153"," Unpleasant","","No Control","18","2","13","8","20","10","41","Bachelor’s degree","Female","5","6","6","7 (strongly agree)","3","2","3","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","3","2","1 (strongly disagree)","No","6","Somewhat Uncharacteristic","Uncertain","Somewhat Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic","Somewhat Characteristic"
"154"," ","","","16","17","15","16","17","3","34","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","Male","3","4","4","5","4","4","4","5","3","4","5","5","5","No","5","Uncertain","Somewhat Characteristic","Uncertain","Somewhat Characteristic","Somewhat Characteristic","Somewhat Characteristic"
"155"," Unpleasant","","","16","1","12","14","12","12","39","Bachelor’s degree","Female","6","6","6","3","4","3","4","2","1 (strongly disagree)","1 (strongly disagree)","2","4","5","No","5","Extremely Uncharacteristic","Somewhat Uncharacteristic","Extremely Characteristic","Somewhat Characteristic","Uncertain","Somewhat Uncharacteristic"
"156"," "," Calm","Full Control","5","0","0","2","8","0","32","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","Female","4","4","5","5","3","4","3","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","4","4","No","6","Somewhat Uncharacteristic","Uncertain","Somewhat Characteristic","Somewhat Characteristic","Extremely Uncharacteristic","Extremely Uncharacteristic"
"157"," Unpleasant","","","10","2","5","0","4","8","24","Some college, but no degree","Female","3","4","4","2","2","4","2","1 (strongly disagree)","7 (strongly agree)","1 (strongly disagree)","2","2","2","No","5","Somewhat Uncharacteristic","Uncertain","Somewhat Uncharacteristic","Uncertain","Somewhat Characteristic","Somewhat Uncharacteristic"
"158","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"159","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"160"," Unpleasant"," Calm","No Control","7","7","7","7","7","7","99","Prefer not to say","Prefer not to disclose","1-Not familiar at all","1-Not familiar at all","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","Yes","1-Not interested at all","Extremely Uncharacteristic","Extremely Uncharacteristic","Extremely Uncharacteristic","Extremely Uncharacteristic","Extremely Uncharacteristic","Extremely Uncharacteristic"
"161"," ","","","6","0","6","7","7","5","30","Associates or technical degree","Male","4","5","5","5","5","5","4","4","2","3","3","3","3","No","5","Uncertain","Somewhat Characteristic","Somewhat Uncharacteristic","Uncertain","Somewhat Characteristic","Somewhat Characteristic"
"162"," Unpleasant"," Calm","","20","0","20","8","18","12","31","Associates or technical degree","Female","3","3","6","6","2","6","4","2","1 (strongly disagree)","1 (strongly disagree)","4","4","2","No","6","Somewhat Characteristic","Somewhat Characteristic","Extremely Uncharacteristic","Extremely Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic"
"163"," "," Calm","","0","0","0","16","4","0","28","Some college, but no degree","Non-binary","5","5","5","3","3","4","4","2","2","2","2","2","2","No","3","Somewhat Characteristic","Somewhat Characteristic","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic"
"164"," Unpleasant","","","14","0","2","12","10","10","50","Some college, but no degree","Male","6","6","6","6","4","6","5","4","3","1 (strongly disagree)","4","4","2","No","1-Not interested at all","Uncertain","Somewhat Characteristic","Somewhat Uncharacteristic","Uncertain","Somewhat Characteristic","Uncertain"
"165"," Neutral","","","10","3","10","16","12","8","32","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","Female","4","3","5","4","3","4","4","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","2","1 (strongly disagree)","No","4","Somewhat Uncharacteristic","Extremely Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic","Uncertain","Uncertain"
"166"," Neutral","","","13","0","11","14","12","13","42","Bachelor’s degree","Female","6","6","6","6","5","6","5","4","3","3","3","3","3","No","5","Uncertain","Somewhat Characteristic","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic"
"167"," Unpleasant","","No Control","0","0","0","14","16","0","42","High school diploma or GED","Female","5","5","6","6","6","6","6","6","6","6","6","6","6","No","5","Somewhat Characteristic","Somewhat Characteristic","Extremely Characteristic","Extremely Characteristic","Somewhat Uncharacteristic","Somewhat Characteristic"
"168"," "," Calm","No Control","9","0","1","10","10","0","28","Bachelor’s degree","Female","1-Not familiar at all","3","6","5","3","6","5","3","5","4","4","4","4","No","2","Uncertain","Somewhat Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic","Uncertain","Somewhat Uncharacteristic"
"169"," Unpleasant","","Full Control","10","14","18","9","13","18","41","High school diploma or GED","Female","7-Very Familiar","7-Very Familiar","7 (strongly agree)","6","7 (strongly agree)","7 (strongly agree)","6","4","3","3","6","4","4","No","5","Extremely Characteristic","Somewhat Characteristic","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Extremely Characteristic"
"170"," Unpleasant","","","5","0","0","0","2","0","40","Bachelor’s degree","Female","5","5","7 (strongly agree)","6","5","6","5","5","1 (strongly disagree)","1 (strongly disagree)","6","6","4","No","4","Somewhat Characteristic","Somewhat Characteristic","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Uncertain"
"171"," Unpleasant","","","3","0","1","5","4","0","28","Some college, but no degree","Male","2","2","4","3","1 (strongly disagree)","6","4","1 (strongly disagree)","3","2","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","No","5","Somewhat Characteristic","Somewhat Characteristic","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic"
"172"," Unpleasant","","","4","0","0","12","18","0","24","Bachelor’s degree","Female","3","3","5","5","6","3","5","4","2","2","4","5","5","No","7-Very interested","Somewhat Characteristic","Extremely Characteristic","Extremely Uncharacteristic","Somewhat Uncharacteristic","Extremely Characteristic","Somewhat Characteristic"
"173"," Unpleasant","","","2","2","4","10","4","2","36","Some high school or less","Female","3","3","4","3","3","4","4","2","4","4","4","4","1 (strongly disagree)","No","3","Uncertain","Somewhat Uncharacteristic","Somewhat Characteristic","Uncertain","Uncertain","Somewhat Uncharacteristic"
"174"," Unpleasant","","No Control","11","0","11","7","12","15","30","Some college, but no degree","Male","5","6","5","3","3","2","4","3","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","4","1 (strongly disagree)","No","5","Somewhat Characteristic","Somewhat Characteristic","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic"
"175"," ","","","16","0","5","7","6","15","38","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","Female","4","3","4","3","4","3","3","3","4","1 (strongly disagree)","3","3","1 (strongly disagree)","No","3","Somewhat Characteristic","Uncertain","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Somewhat Uncharacteristic"
"176"," Unpleasant","","No Control","20","9","9","2","16","20","55","Some college, but no degree","Female","1-Not familiar at all","1-Not familiar at all","5","3","3","3","4","2","1 (strongly disagree)","1 (strongly disagree)","2","2","2","No","1-Not interested at all","Extremely Uncharacteristic","Uncertain","Somewhat Uncharacteristic","Uncertain","Somewhat Uncharacteristic","Uncertain"
"177"," Unpleasant","","No Control","4","0","4","4","10","0","34","Bachelor’s degree","Female","5","5","3","1 (strongly disagree)","1 (strongly disagree)","5","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","No","2","Extremely Characteristic","Extremely Characteristic","Somewhat Uncharacteristic","Extremely Uncharacteristic","Extremely Characteristic","Extremely Characteristic"
"178"," Neutral","","","14","0","14","18","18","10","41","Associates or technical degree","Female","6","6","5","4","3","5","4","2","2","1 (strongly disagree)","4","4","4","No","5","Extremely Characteristic","Somewhat Characteristic","Extremely Uncharacteristic","Somewhat Uncharacteristic","Extremely Characteristic","Somewhat Characteristic"
"179"," Unpleasant","","No Control","12","0","10","6","8","10","36","High school diploma or GED","Male","3","3","5","5","5","5","4","3","2","3","4","4","4","No","7-Very interested","Extremely Characteristic","Extremely Characteristic","Extremely Uncharacteristic","Extremely Uncharacteristic","Extremely Characteristic","Extremely Characteristic"
"180"," ","","","9","1","2","14","19","1","41","High school diploma or GED","Female","5","5","5","4","4","5","5","3","3","3","3","3","3","No","5","Somewhat Uncharacteristic","Somewhat Characteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic","Somewhat Characteristic"
"181"," Unpleasant"," Calm","","10","2","0","10","12","2","28","Associates or technical degree","Male","5","5","5","4","5","5","4","4","5","5","5","2","4","No","3","Uncertain","Somewhat Characteristic","Somewhat Characteristic","Somewhat Characteristic","Somewhat Characteristic","Somewhat Characteristic"
"182"," ","","","5","0","9","6","10","14","32","High school diploma or GED","Male","3","4","5","4","2","2","3","1 (strongly disagree)","2","4","3","3","3","No","2","Uncertain","Uncertain","Extremely Uncharacteristic","Extremely Uncharacteristic","Uncertain","Somewhat Uncharacteristic"
"183"," Unpleasant","","Full Control","5","20","20","2","16","10","35","Bachelor’s degree","Female","5","5","7 (strongly agree)","7 (strongly agree)","7 (strongly agree)","7 (strongly agree)","7 (strongly agree)","7 (strongly agree)","7 (strongly agree)","7 (strongly agree)","7 (strongly agree)","7 (strongly agree)","7 (strongly agree)","No","6","Extremely Characteristic","Extremely Characteristic","Extremely Uncharacteristic","Extremely Uncharacteristic","Extremely Characteristic","Extremely Characteristic"
"184"," Unpleasant"," Calm","","14","1","6","14","10","4","22","Associates or technical degree","Male","3","4","7 (strongly agree)","5","3","7 (strongly agree)","5","2","3","3","5","5","2","No","4","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Extremely Characteristic","Extremely Characteristic","Somewhat Characteristic","Somewhat Uncharacteristic"
"185"," Unpleasant","Excited","Full Control","3","0","2","10","7","0","27","Some high school or less","Female","2","2","4","2","1 (strongly disagree)","3","3","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","No","3","Somewhat Characteristic","Somewhat Characteristic","Somewhat Uncharacteristic","Uncertain","Somewhat Characteristic","Uncertain"
"186"," Neutral","","","6","1","6","14","5","0","33","High school diploma or GED","Male","7-Very Familiar","7-Very Familiar","7 (strongly agree)","5","6","7 (strongly agree)","6","6","5","2","7 (strongly agree)","4","4","No","7-Very interested","Extremely Characteristic","Extremely Characteristic","Extremely Uncharacteristic","Extremely Uncharacteristic","Extremely Characteristic","Extremely Characteristic"
"187"," ","","","16","1","4","12","17","16","22","Some college, but no degree","Female","2","2","3","1 (strongly disagree)","1 (strongly disagree)","6","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","No","6","Somewhat Characteristic","Somewhat Characteristic","Somewhat Uncharacteristic","Uncertain","Somewhat Characteristic","Somewhat Characteristic"
"188"," "," Calm","","15","0","10","2","18","1","29","Bachelor’s degree","Female","3","3","4","3","2","2","3","3","1 (strongly disagree)","1 (strongly disagree)","4","4","1 (strongly disagree)","No","5","Somewhat Characteristic","Somewhat Characteristic","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic"
"189"," Unpleasant","","","4","0","11","14","10","2","38","High school diploma or GED","Female","1-Not familiar at all","2","7 (strongly agree)","6","4","7 (strongly agree)","6","4","4","2","4","4","4","No","5","Somewhat Uncharacteristic","Extremely Uncharacteristic","Extremely Characteristic","Somewhat Characteristic","Somewhat Uncharacteristic","Extremely Uncharacteristic"
"190"," Neutral","","","4","2","6","3","2","2","41","Associates or technical degree","Female","3","4","5","4","4","5","5","2","1 (strongly disagree)","1 (strongly disagree)","4","4","4","No","6","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Uncertain","Somewhat Characteristic","Somewhat Uncharacteristic"
"191"," ","","","2","1","4","15","7","0","39","Some college, but no degree","Male","5","3","3","2","1 (strongly disagree)","2","2","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","2","1 (strongly disagree)","No","3","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Uncertain","Somewhat Characteristic","Somewhat Uncharacteristic","Uncertain"
"192"," Unpleasant","Excited","","20","12","20","14","20","14","67","Some college, but no degree","Male","2","4","2","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","Yes","7-Very interested","Uncertain","Extremely Characteristic","Extremely Uncharacteristic","Extremely Uncharacteristic","Extremely Characteristic","Extremely Characteristic"
"193"," Unpleasant","","","12","0","11","16","12","12","24","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","Female","4","5","2","1 (strongly disagree)","1 (strongly disagree)","5","2","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","No","4","Uncertain","Somewhat Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic","Somewhat Uncharacteristic","Extremely Uncharacteristic"
"194"," ","","","12","3","14","10","14","3","52","Bachelor’s degree","Female","3","5","4","3","2","4","3","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","2","2","1 (strongly disagree)","No","6","Somewhat Characteristic","Somewhat Characteristic","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Uncertain","Somewhat Characteristic"
"195"," Neutral"," Calm","","14","0","2","2","20","4","30","High school diploma or GED","Male","7-Very Familiar","7-Very Familiar","7 (strongly agree)","6","5","6","7 (strongly agree)","6","5","5","6","6","2","No","7-Very interested","Somewhat Characteristic","Somewhat Characteristic","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Extremely Characteristic","Extremely Characteristic"
"196"," ","","","5","0","11","10","7","6","22","Bachelor’s degree","Female","5","6","6","6","6","6","5","3","5","4","5","6","6","No","6","Somewhat Characteristic","Somewhat Characteristic","Extremely Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic","Somewhat Characteristic"
"197","","","","18","4","16","12","20","5","35","Some college, but no degree","Male","5","6","6","6","6","6","6","5","5","3","4","5","2","No","2","Somewhat Characteristic","Somewhat Characteristic","Somewhat Characteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic"
"198"," ","Excited","Full Control","14","12","14","4","14","20","53","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","Male","4","4","4","2","2","4","4","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","Yes","5","Extremely Characteristic","Extremely Characteristic","Extremely Uncharacteristic","Extremely Uncharacteristic","Extremely Characteristic","Extremely Characteristic"
"199"," Unpleasant","","No Control","15","0","6","15","15","2","37","Bachelor’s degree","Female","7-Very Familiar","7-Very Familiar","6","4","6","6","4","4","4","2","4","4","4","No","3","Extremely Uncharacteristic","Extremely Uncharacteristic","Extremely Characteristic","Extremely Characteristic","Extremely Uncharacteristic","Extremely Uncharacteristic"
"200"," Unpleasant","","No Control","0","1","13","13","12","3","28","High school diploma or GED","Male","7-Very Familiar","7-Very Familiar","7 (strongly agree)","1 (strongly disagree)","7 (strongly agree)","7 (strongly agree)","7 (strongly agree)","4","3","3","3","4","3","Yes","7-Very interested","Extremely Uncharacteristic","Extremely Uncharacteristic","Extremely Characteristic","Uncertain","Extremely Characteristic","Uncertain"
"201"," ","","","4","2","10","10","10","0","58","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","Female","3","4","7 (strongly agree)","4","4","5","5","4","2","1 (strongly disagree)","4","4","1 (strongly disagree)","Yes","4","Extremely Characteristic","Somewhat Characteristic","Extremely Uncharacteristic","Extremely Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic"
"202"," Neutral"," Calm","","4","1","13","12","7","1","41","Associates or technical degree","Female","3","4","3","2","1 (strongly disagree)","3","3","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","No","4","Somewhat Characteristic","Somewhat Characteristic","Extremely Uncharacteristic","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Somewhat Characteristic"
"203"," Unpleasant","","No Control","15","2","4","4","13","0","42","Associates or technical degree","Male","7-Very Familiar","7-Very Familiar","7 (strongly agree)","5","6","7 (strongly agree)","7 (strongly agree)","4","5","1 (strongly disagree)","3","4","1 (strongly disagree)","No","7-Very interested","Extremely Characteristic","Extremely Characteristic","Extremely Uncharacteristic","Extremely Uncharacteristic","Extremely Characteristic","Somewhat Characteristic"
"204"," Unpleasant"," Calm","No Control","14","0","2","2","10","0","30","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","Male","5","5","6","2","4","6","6","2","2","1 (strongly disagree)","4","4","4","No","2","Uncertain","Uncertain","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Extremely Characteristic","Uncertain"
"205"," ","","","15","4","9","7","8","12","58","Some college, but no degree","Female","3","4","5","3","4","4","4","1 (strongly disagree)","4","3","5","5","4","No","7-Very interested","Somewhat Characteristic","Extremely Characteristic","Somewhat Characteristic","Somewhat Characteristic","Somewhat Characteristic","Extremely Characteristic"
"206"," "," Calm","","4","0","5","0","4","11","32","Bachelor’s degree","Male","6","6","5","5","2","4","6","1 (strongly disagree)","4","3","2","2","2","No","4","Uncertain","Extremely Characteristic","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Extremely Characteristic"
"207"," Unpleasant","","","6","0","2","12","4","6","37","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","Female","5","5","5","4","4","4","5","2","2","1 (strongly disagree)","1 (strongly disagree)","2","2","No","4","Uncertain","Somewhat Characteristic","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic"
"208"," ","","No Control","10","4","10","10","10","0","34","High school diploma or GED","Male","2","2","4","3","1 (strongly disagree)","4","4","1 (strongly disagree)","2","1 (strongly disagree)","3","3","3","No","2","Somewhat Characteristic","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Extremely Uncharacteristic","Somewhat Characteristic","Uncertain"
"209"," ","","","5","0","1","10","6","4","28","Bachelor’s degree","Female","3","5","5","4","4","4","4","4","3","4","4","4","3","No","3","Somewhat Characteristic","Somewhat Characteristic","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Uncertain"
"210"," ","","","6","0","0","10","4","4","52","Bachelor’s degree","Female","4","5","6","5","5","5","5","5","4","4","5","5","4","No","4","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Uncertain","Uncertain","Uncertain","Uncertain"
"211"," Unpleasant"," Calm","","1","1","2","10","12","7","26","Some college, but no degree","Male","5","7-Very Familiar","6","4","4","7 (strongly agree)","4","2","3","2","3","2","2","No","6","Somewhat Characteristic","Somewhat Characteristic","Extremely Uncharacteristic","Uncertain","Somewhat Characteristic","Uncertain"
"212"," Unpleasant"," Calm","No Control","0","0","10","3","14","12","38","Some college, but no degree","Female","2","1-Not familiar at all","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","No","1-Not interested at all","Extremely Uncharacteristic","Extremely Uncharacteristic","Extremely Characteristic","Somewhat Characteristic","Extremely Uncharacteristic","Extremely Uncharacteristic"
"213"," Unpleasant","","","5","0","3","0","4","1","20","Associates or technical degree","Female","6","7-Very Familiar","7 (strongly agree)","4","4","5","5","5","3","2","3","6","2","No","7-Very interested","Somewhat Characteristic","Somewhat Characteristic","Extremely Uncharacteristic","Somewhat Uncharacteristic","Extremely Characteristic","Somewhat Characteristic"
"214"," "," Calm","","0","0","4","3","4","0","19","Some college, but no degree","Female","5","5","5","3","3","4","4","2","3","2","4","5","4","No","4","Somewhat Characteristic","Somewhat Characteristic","Extremely Uncharacteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Somewhat Uncharacteristic"
"215"," Unpleasant","","No Control","0","0","8","4","4","0","30","Some high school or less","Female","5","4","7 (strongly agree)","4","1 (strongly disagree)","5","5","3","4","1 (strongly disagree)","6","7 (strongly agree)","2","No","7-Very interested","Extremely Uncharacteristic","Extremely Uncharacteristic","Somewhat Characteristic","Extremely Characteristic","Extremely Uncharacteristic","Extremely Uncharacteristic"
"216"," Unpleasant","","","16","1","11","13","10","15","36","High school diploma or GED","Female","6","6","7 (strongly agree)","4","5","3","6","5","4","2","3","3","4","No","7-Very interested","Extremely Characteristic","Extremely Characteristic","Somewhat Uncharacteristic","Extremely Uncharacteristic","Extremely Characteristic","Uncertain"
"217"," Unpleasant","","No Control","13","0","12","11","12","13","27","Bachelor’s degree","Female","2","3","6","5","5","6","6","4","3","3","3","4","4","No","5","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic","Uncertain","Somewhat Uncharacteristic"
"218",""," Calm","","10","0","5","14","10","0","38","Some college, but no degree","Female","4","4","4","4","1 (strongly disagree)","4","4","2","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","No","5","Uncertain","Somewhat Uncharacteristic","Uncertain","Somewhat Characteristic","Uncertain","Uncertain"
"219"," ","","Full Control","3","0","2","1","20","0","38","High school diploma or GED","Male","5","5","7 (strongly agree)","4","5","7 (strongly agree)","7 (strongly agree)","2","6","1 (strongly disagree)","4","4","1 (strongly disagree)","No","7-Very interested","Somewhat Characteristic","Extremely Characteristic","Somewhat Characteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Extremely Characteristic"
"220"," Unpleasant","","No Control","17","4","4","5","5","20","39","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","Male","2","2","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","3","1 (strongly disagree)","2","2","2","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","No","1-Not interested at all","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Somewhat Uncharacteristic"
"221"," ","","","1","1","2","3","2","0","23","Bachelor’s degree","Female","2","4","5","4","1 (strongly disagree)","4","3","2","3","2","4","4","4","No","2","Somewhat Uncharacteristic","Extremely Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic","Extremely Uncharacteristic","Somewhat Uncharacteristic"
"222"," ","","","8","0","7","7","8","10","43","Some college, but no degree","Female","4","4","5","3","4","5","4","4","3","3","3","3","2","No","5","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic","Somewhat Uncharacteristic","Somewhat Uncharacteristic"
"223"," Unpleasant","Excited","No Control","18","1","1","0","18","0","41","Bachelor’s degree","Female","6","7-Very Familiar","7 (strongly agree)","7 (strongly agree)","5","6","7 (strongly agree)","2","4","3","3","5","2","No","5","Somewhat Characteristic","Uncertain","Extremely Uncharacteristic","Uncertain","Somewhat Characteristic","Uncertain"
"224"," Unpleasant","Excited","","12","0","14","10","14","20","23","Some high school or less","Male","7-Very Familiar","7-Very Familiar","7 (strongly agree)","4","6","7 (strongly agree)","5","4","1 (strongly disagree)","1 (strongly disagree)","4","7 (strongly agree)","3","No","7-Very interested","Extremely Characteristic","Extremely Characteristic","Extremely Uncharacteristic","Extremely Uncharacteristic","Extremely Characteristic","Extremely Characteristic"
"225"," Neutral"," Calm","","10","8","10","16","10","10","50","Bachelor’s degree","Female","4","4","6","5","6","7 (strongly agree)","6","4","5","3","5","4","4","No","3","Extremely Uncharacteristic","Somewhat Uncharacteristic","Extremely Characteristic","Somewhat Characteristic","Extremely Characteristic","Uncertain"
"226"," Unpleasant","","","15","2","3","17","18","10","57","Some college, but no degree","Female","5","6","7 (strongly agree)","4","5","4","5","4","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","4","4","No","4","Somewhat Characteristic","Somewhat Characteristic","Extremely Uncharacteristic","Extremely Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic"
"227"," ","","","12","3","6","16","18","7","69","Associates or technical degree","Male","3","4","4","4","2","6","4","2","3","4","4","4","4","No","2","Uncertain","Uncertain","Somewhat Uncharacteristic","Uncertain","Uncertain","Uncertain"
"228"," Unpleasant","","No Control","17","4","13","11","19","14","51","Some college, but no degree","Female","6","6","6","6","6","6","4","5","2","2","5","4","3","No","5","Somewhat Characteristic","Somewhat Characteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Extremely Characteristic","Extremely Characteristic"
"229"," Unpleasant","","","11","7","9","13","13","8","36","Graduate or professional degree (MA, MS, MBA, PhD, JD, MD, DDS etc.)","Female","4","5","4","5","6","1 (strongly disagree)","2","4","3","2","3","4","1 (strongly disagree)","No","3","Somewhat Characteristic","Extremely Characteristic","Extremely Uncharacteristic","Extremely Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic"
"230"," Unpleasant","","","10","1","8","1","17","6","21","Some college, but no degree","Female","6","6","4","3","4","1 (strongly disagree)","1 (strongly disagree)","3","1 (strongly disagree)","1 (strongly disagree)","3","5","4","No","3","Uncertain","Somewhat Uncharacteristic","Uncertain","Somewhat Characteristic","Somewhat Characteristic","Extremely Characteristic"
"231"," Unpleasant","","","0","0","0","10","6","0","46","Some college, but no degree","Male","5","4","4","2","2","3","2","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","1 (strongly disagree)","2","2","No","7-Very interested","Uncertain","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic"
"232"," Unpleasant","","No Control","18","3","12","18","16","6","35","Associates or technical degree","Male","6","6","6","5","5","7 (strongly agree)","7 (strongly agree)","5","2","1 (strongly disagree)","4","4","4","No","5","Somewhat Characteristic","Somewhat Characteristic","Somewhat Uncharacteristic","Somewhat Uncharacteristic","Somewhat Characteristic","Somewhat Characteristic"
"233"," Unpleasant","","","7","2","9","10","12","7","41","Bachelor’s degree","Male","6","6","7 (strongly agree)","6","5","5","6","3","4","1 (strongly disagree)","5","5","4","No","6","Somewhat Characteristic","Somewhat Characteristic","Uncertain","Somewhat Uncharacteristic","Extremely Characteristic","Somewhat Characteristic"
